table_name,column_name,data_type,enum_values,column_default,is_nullable,character_maximum_length,numeric_precision,numeric_scale,constraint_type,references,column_comment
housing_groups,is_active,boolean,null,true,YES,null,null,null,PRIMARY KEY,null,null
housing_groups,is_active,boolean,null,true,YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_groups,is_active,boolean,null,true,YES,null,null,null,FOREIGN KEY,users.id,null
housing_groups,is_active,boolean,null,true,YES,null,null,null,CHECK,null,null
housing_groups,is_active,boolean,null,true,YES,null,null,null,CHECK,null,null
housing_groups,is_active,boolean,null,true,YES,null,null,null,CHECK,null,null
housing_groups,is_active,boolean,null,true,YES,null,null,null,CHECK,null,null
housing_groups,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
housing_groups,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
housing_groups,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_groups,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,updated_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_groups,updated_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
housing_groups,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_groups,updated_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
housing_images,id,uuid,null,uuid_generate_v4(),NO,null,null,null,PRIMARY KEY,null,null
housing_images,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_images,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_images,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_images,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_images,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_images,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_images,listing_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_images,listing_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_images,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_images,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_images,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_url,text,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_images,image_url,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_url,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_url,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_url,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_url,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_images,image_type,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_type,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_type,text,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_images,image_type,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_images,image_type,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,image_type,text,null,null,NO,null,null,null,CHECK,null,null
housing_images,room_type,text,null,null,YES,null,null,null,CHECK,null,null
housing_images,room_type,text,null,null,YES,null,null,null,PRIMARY KEY,null,null
housing_images,room_type,text,null,null,YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_images,room_type,text,null,null,YES,null,null,null,CHECK,null,null
housing_images,room_type,text,null,null,YES,null,null,null,CHECK,null,null
housing_images,room_type,text,null,null,YES,null,null,null,CHECK,null,null
housing_images,is_primary,boolean,null,false,YES,null,null,null,PRIMARY KEY,null,null
housing_images,is_primary,boolean,null,false,YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_images,is_primary,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_images,is_primary,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_images,is_primary,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_images,is_primary,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_images,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_images,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_images,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_images,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_images,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_images,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
housing_inquiries,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_inquiries,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_inquiries,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_inquiries,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,id,uuid,null,uuid_generate_v4(),NO,null,null,null,PRIMARY KEY,null,null
housing_inquiries,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_inquiries,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,user_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,user_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,user_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_inquiries,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,listing_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,listing_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,listing_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_inquiries,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,inquiry_text,text,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,inquiry_text,text,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,inquiry_text,text,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,inquiry_text,text,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,inquiry_text,text,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,inquiry_text,text,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_inquiries,inquiry_text,text,null,null,NO,null,null,null,CHECK,null,null
housing_inquiries,response_text,text,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,response_text,text,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,response_text,text,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,response_text,text,null,null,YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,response_text,text,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,response_text,text,null,null,YES,null,null,null,PRIMARY KEY,null,null
housing_inquiries,response_text,text,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,is_responded,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_inquiries,is_responded,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_inquiries,is_responded,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_inquiries,is_responded,boolean,null,false,YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,is_responded,boolean,null,false,YES,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,is_responded,boolean,null,false,YES,null,null,null,PRIMARY KEY,null,null
housing_inquiries,is_responded,boolean,null,false,YES,null,null,null,CHECK,null,null
housing_inquiries,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_inquiries,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_inquiries,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_inquiries,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,created_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,created_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
housing_inquiries,created_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_inquiries,responded_at,timestamp with time zone,null,null,YES,null,null,null,FOREIGN KEY,users.id,null
housing_inquiries,responded_at,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,responded_at,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,responded_at,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,responded_at,timestamp with time zone,null,null,YES,null,null,null,CHECK,null,null
housing_inquiries,responded_at,timestamp with time zone,null,null,YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_inquiries,responded_at,timestamp with time zone,null,null,YES,null,null,null,PRIMARY KEY,null,null
housing_listing_views,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_listing_views,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_listing_views,id,uuid,null,uuid_generate_v4(),NO,null,null,null,CHECK,null,null
housing_listing_views,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_listing_views,id,uuid,null,uuid_generate_v4(),NO,null,null,null,FOREIGN KEY,users.id,null
housing_listing_views,id,uuid,null,uuid_generate_v4(),NO,null,null,null,PRIMARY KEY,null,null
housing_listing_views,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_listing_views,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_listing_views,user_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_listing_views,user_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_listing_views,user_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
housing_listing_views,user_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_listing_views,listing_id,uuid,null,null,NO,null,null,null,PRIMARY KEY,null,null
housing_listing_views,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_listing_views,listing_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_listing_views,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_listing_views,listing_id,uuid,null,null,NO,null,null,null,FOREIGN KEY,users.id,null
housing_listing_views,listing_id,uuid,null,null,NO,null,null,null,CHECK,null,null
housing_listing_views,viewed_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_listing_views,viewed_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_listing_views,viewed_at,timestamp with time zone,null,now(),YES,null,null,null,PRIMARY KEY,null,null
housing_listing_views,viewed_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,users.id,null
housing_listing_views,viewed_at,timestamp with time zone,null,now(),YES,null,null,null,FOREIGN KEY,housing_listings.id,null
housing_listing_views,viewed_at,timestamp with time zone,null,now(),YES,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,PRIMARY KEY,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,FOREIGN KEY,service_providers.id,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,id,uuid,null,gen_random_uuid(),NO,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,PRIMARY KEY,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,FOREIGN KEY,service_providers.id,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
housing_listings,provider_id,uuid,null,null,YES,null,null,null,CHECK,null,null
